    500,    96254,    97724,    99464,     100,     202,  38.53,    1.7,  23:27:28
    510,   101258,   103210,   104626,      91,     195,  38.49,    1.7,  23:27:32
    520,    76389,    88591,    98146,      58,     123,  38.50,    1.6,  23:27:36
    530,    89651,   100257,   111496,      76,     155,  38.50,    1.6,  23:27:39
    540,    72755,    88138,   108989,      52,     114,  38.50,    1.6,  23:27:43
    550,    67942,    75426,    82767,      61,     143,  38.52,    1.6,  23:27:47
    560,    97102,   113678,   143736,      86,     162,  38.52,    1.6,  23:27:50
    570,    79693,   104803,   128686,      73,     169,  38.62,    1.6,  23:27:54
    580,    73127,   109106,   142639,     103,     228,  38.50,    1.6,  23:27:57
    590,    73386,    99020,   144592,      57,     136,  38.54,    1.6,  23:28:01
    600,    73361,   108052,   136686,      80,     162,  38.54,    1.5,  23:28:04
    610,    61503,    84278,   118318,     113,     222,  38.57,    1.6,  23:28:09
    620,    66985,    69676,    73200,      86,     173,  38.57,    1.6,  23:28:13
    630,    56763,    77061,    89556,     113,     239,  38.53,    1.5,  23:28:18
    640,    60790,    94940,   148180,     110,     206,  38.59,    1.6,  23:28:22
    650,    68129,    70583,    74386,      89,     200,  38.57,    1.5,  23:28:27
    660,    65295,    69909,    73531,     114,     229,  38.57,    1.5,  23:28:32
    670,    65218,    77520,    93358,      77,     173,  38.54,    1.5,  23:28:36
    680,    61703,    68097,    78053,      75,     176,  38.53,    1.5,  23:28:41
    690,    56147,    73492,    96179,      86,     164,  38.78,    1.5,  23:28:46
    700,    65763,    74890,    87469,      82,     166,  38.53,    1.4,  23:28:51
    710,    69959,    71081,    72475,      75,     154,  38.63,    1.4,  23:28:55
    720,    58384,    67510,    74576,      90,     192,  38.62,    1.4,  23:29:00
    730,    33097,    83541,   142310,      83,     164,  38.56,    1.4,  23:29:06
    740,    63801,    69113,    74689,      85,     159,  38.57,    1.4,  23:29:11
    750,    65849,    72211,    75965,     101,     214,  38.59,    1.4,  23:29:16
    760,    49547,    70683,    88115,      65,     107,  38.57,    1.4,  23:29:21
    770,    68283,    73129,    76177,      96,     199,  38.53,    1.4,  23:29:25
    780,    60839,    65347,    68791,      56,     132,  38.58,    1.4,  23:29:31
    790,    33059,    70017,    94961,      64,     139,  38.61,    1.4,  23:29:37
    800,    33111,    53913,    69727,      79,     191,  38.55,    1.3,  23:29:43
    810,    33046,    59179,    81855,     107,     241,  38.53,    1.4,  23:29:50
    820,    33058,    39623,    52717,      71,     137,  38.53,    1.3,  23:29:58
    830,    59269,    65545,    76352,      75,     155,  38.53,    1.3,  23:30:04
    840,    33040,    42979,    62827,      80,     176,  38.54,    1.3,  23:30:12
    850,    32977,    40385,    55098,     102,     249,  38.57,    1.3,  23:30:20
    860,    33033,    65500,    93519,      74,     176,  38.59,    1.3,  23:30:27
    870,    33091,    56759,    70042,      98,     168,  38.55,    1.2,  23:30:33
    880,    33052,    55041,    67349,      88,     182,  38.54,    1.3,  23:30:40
    890,    33077,    48654,    58347,     104,     219,  38.72,    1.2,  23:30:47
    900,    59348,    73130,    86208,      86,     204,  38.60,    1.2,  23:30:52
    910,    56246,    57329,    58377,      70,     145,  38.56,    1.2,  23:30:58
    920,    30992,    42683,    64056,      58,     131,  38.53,    1.2,  23:31:06
    930,    32990,    51139,    64393,      93,     198,  38.53,    1.2,  23:31:13
    940,    59332,    65688,    70362,      55,     125,  38.62,    1.2,  23:31:19
    950,    14226,    40083,    73247,      91,     170,  38.56,    1.1,  23:31:31
    960,    30981,    52167,    92438,      81,     161,  38.53,    1.2,  23:31:39
    970,    33008,    40597,    55775,     112,     225,  38.54,    1.2,  23:31:47
    980,    32940,    41058,    57203,      96,     169,  38.61,    1.1,  23:31:56
    990,    32970,    48963,    58657,      88,     172,  38.71,    1.2,  23:32:03
   1000,    59206,    65069,    74691,      97,     195,  38.66,    1.1,  23:32:09
-------------------------------------------------------------------------------
min:7207866   avg:8355564   max:9602897 Time:455 second(s) [00:07:35]
-------------------------------------------------------------------------------
CPU jiffies:   user:25554   kernel:53174   total:78728 
