    340,    47448,    49744,    50948,      54,     142,   5.26,    0.0,  23:46:22
    350,    48881,    49826,    50835,      52,     145,   5.26,    0.0,  23:46:28
    360,    47016,    48233,    50492,      58,     154,   5.26,    0.0,  23:46:34
    370,    49540,    50017,    50868,      45,     151,   5.26,    0.0,  23:46:41
    380,    47540,    49563,    51171,      63,     136,   5.26,    0.0,  23:46:47
    390,    49169,    49871,    50249,      56,     147,   5.26,    0.0,  23:46:53
    400,    49895,    50780,    51583,      51,     146,   5.26,    0.0,  23:46:59
    410,    50105,    51122,    52006,      49,     143,   5.26,    0.0,  23:47:05
    420,    50218,    50687,    51016,      51,     145,   5.26,    0.0,  23:47:11
    430,    50197,    50653,    51372,      51,     147,   5.26,    0.0,  23:47:18
    440,    50053,    50667,    51478,      49,     145,   5.26,    0.0,  23:47:24
    450,    48938,    49694,    50748,      54,     151,   5.26,    0.0,  23:47:30
    460,    49993,    50359,    50871,      60,     136,   5.26,    0.0,  23:47:36
    470,    50103,    50320,    50497,      52,     146,   5.26,    0.0,  23:47:42
    480,    48004,    49132,    50813,      52,     152,   5.26,    0.0,  23:47:48
    490,    47043,    48586,    50190,      57,     142,   5.26,    0.0,  23:47:55
    500,    48757,    49506,    50309,      54,     145,   5.26,    0.0,  23:48:01
    510,    50024,    50349,    50832,      50,     150,   5.26,    0.0,  23:48:07
    520,    47425,    49283,    50226,      58,     137,   5.26,    0.0,  23:48:14
    530,    46079,    47816,    49421,      49,     160,   5.26,    0.0,  23:48:20
    540,    38431,    45877,    49773,      57,     144,   5.31,    0.0,  23:48:27
    550,    40438,    44845,    50712,      51,     147,   5.26,    0.0,  23:48:34
    560,    29736,    30253,    31047,      57,     155,   5.26,    0.0,  23:48:44
    570,    31182,    35402,    38202,      57,     146,   5.27,    0.0,  23:48:53
    580,    29882,    35150,    44968,      51,     151,   5.26,    0.0,  23:49:02
    590,    30021,    30262,    30458,      54,     144,   5.26,    0.0,  23:49:12
    600,    29488,    30270,    30696,      52,     153,   5.26,    0.0,  23:49:22
    610,    29755,    29933,    30080,      55,     148,   5.26,    0.0,  23:49:33
    620,    29977,    30949,    32160,      57,     145,   5.26,    0.0,  23:49:43
    630,    28484,    29083,    29503,      56,     152,   5.26,    0.0,  23:49:53
    640,    28964,    30284,    31020,      51,     149,   5.32,    0.0,  23:50:04
    650,    28557,    29783,    30447,      61,     143,   5.26,    0.0,  23:50:14
    660,    28591,    29079,    29930,      55,     145,   5.30,    0.0,  23:50:25
    670,    26956,    28051,    29334,      56,     155,   5.32,    0.0,  23:50:36
    680,    26878,    28366,    29569,      50,     153,   5.30,    0.0,  23:50:46
    690,    29183,    29845,    30570,      52,     157,   5.28,    0.0,  23:50:57
    700,    28605,    29139,    30164,      51,     151,   5.26,    0.0,  23:51:07
    710,    27524,    28298,    28930,      44,     162,   5.31,    0.0,  23:51:18
    720,    27931,    28829,    30223,      58,     160,   5.26,    0.0,  23:51:29
    730,    27771,    27963,    28257,      58,     159,   5.30,    0.0,  23:51:40
    740,    28317,    28915,    29581,      57,     146,   5.29,    0.0,  23:51:51
    750,    29069,    29224,    29325,      53,     150,   5.26,    0.0,  23:52:01
    760,    28583,    29290,    29694,      52,     149,   5.26,    0.0,  23:52:12
    770,    27049,    28857,    31306,      60,     141,   5.26,    0.0,  23:52:23
    780,    28596,    28854,    29160,      54,     150,   5.27,    0.0,  23:52:33
    790,    28449,    29621,    30442,      52,     147,   5.26,    0.0,  23:52:44
    800,    28504,    29688,    30868,      51,     152,   5.26,    0.0,  23:52:54
    810,    27317,    28178,    29214,      59,     144,   5.26,    0.0,  23:53:05
    820,    14215,    24028,    29430,      57,     148,   5.33,    0.0,  23:53:20
    830,    27972,    29491,    30598,      50,     149,   5.26,    0.0,  23:53:30
    840,    26587,    27787,    29853,      60,     141,   5.60,    0.0,  23:53:41
    850,    13835,    23927,    29103,      49,     149,   5.26,    0.0,  23:53:56
    860,    14217,    23623,    28388,      57,     145,   5.29,    0.0,  23:54:10
    870,    28635,    29178,    29873,      60,     145,   5.41,    0.0,  23:54:21
    880,    27817,    28564,    29352,      61,     147,   5.32,    0.0,  23:54:32
    890,    28135,    28415,    28714,      63,     141,   5.36,    0.0,  23:54:43
    900,    28805,    29218,    29548,      56,     149,   5.32,    0.0,  23:54:53
    910,    28242,    28330,    28468,      57,     144,   5.33,    0.0,  23:55:04
    920,    14173,    24254,    29984,      50,     149,   5.26,    0.0,  23:55:19
    930,    27347,    28095,    28722,      56,     153,   5.39,    0.0,  23:55:30
    940,    28122,    29051,    29878,      60,     144,   5.26,    0.0,  23:55:40
    950,    27959,    27978,    27989,      54,     148,   5.38,    0.0,  23:55:51
    960,    28058,    28239,    28575,      53,     154,   5.30,    0.0,  23:56:02
    970,    26817,    27539,    28575,      53,     163,   5.29,    0.0,  23:56:14
    980,    27899,    28901,    30140,      55,     147,   5.27,    0.0,  23:56:25
    990,    27889,    28632,    29077,      52,     157,   5.26,    0.0,  23:56:35
   1000,    27915,    28749,    29839,      58,     147,   5.38,    0.0,  23:56:46
-------------------------------------------------------------------------------
min:3912558   avg:4058082   max:4182438 Time:843 second(s) [00:14:03]
-------------------------------------------------------------------------------
CPU jiffies:   user:16536   kernel:44949   total:61485 
