    900,    32995,    66945,    84849,      91,     282,  72.85,    7.9,  22:28:35
    910,    30975,    46851,    76515,      89,     227,  72.85,    8.0,  22:28:44
    920,    32997,    54093,    96215,     106,     273,  72.88,    8.1,  22:28:52
    930,    33013,    54623,    97773,      90,     242,  72.85,    8.2,  22:29:01
    940,    33007,    65019,    81725,      74,     216,  72.85,    8.3,  22:29:08
    950,    30987,    32350,    33065,      91,     265,  72.85,    8.3,  22:29:18
    960,    14214,    62401,    91554,     112,     286,  72.85,    8.4,  22:29:29
    970,    32946,    46960,    74922,      86,     257,  72.88,    8.5,  22:29:38
    980,    30988,    32312,    32991,      90,     238,  72.85,    8.6,  22:29:49
    990,    81425,    86750,    97012,      99,     266,  72.86,    8.7,  22:29:54
   1000,    14198,    43033,    81944,      96,     233,  72.87,    8.8,  22:30:07
-------------------------------------------------------------------------------
min:10280492   avg:11924998   max:13711427 Time:417 second(s) [00:06:57]
-------------------------------------------------------------------------------
CPU jiffies:   user:27237   kernel:75378   total:102615 
