    770,    71105,   102423,   137190,      73,     193,  55.97,    6.1,  22:17:26
    780,    82050,    83509,    85780,      74,     185,  55.77,    6.2,  22:17:30
    790,    82190,    88322,    95254,     111,     264,  55.77,    6.3,  22:17:35
    800,    33080,    72439,    98094,      82,     266,  55.79,    6.4,  22:17:41
    810,    33065,    65585,    83982,      92,     238,  55.78,    6.4,  22:17:47
    820,    33020,    54289,    96746,      99,     251,  55.79,    6.5,  22:17:55
    830,    33070,    70274,    95765,      87,     259,  55.78,    6.6,  22:18:02
    840,    81541,    83753,    88065,      63,     174,  55.78,    6.7,  22:18:06
    850,    33064,    68883,    89515,      99,     256,  55.80,    6.8,  22:18:13
    860,    33082,    70698,    97235,     102,     261,  55.78,    6.9,  22:18:19
    870,    32992,    54252,    96716,      98,     253,  55.79,    7.0,  22:18:27
    880,    33063,    49067,    81053,      92,     258,  55.79,    7.0,  22:18:36
    890,    32947,    64282,    84246,      86,     250,  55.79,    7.1,  22:18:42
    900,    71851,    80587,    88026,      76,     199,  55.78,    7.2,  22:18:47
    910,    33062,    68254,    93352,      79,     208,  55.78,    7.3,  22:18:53
    920,    33127,    62006,    81852,      84,     202,  55.79,    7.4,  22:19:00
    930,    33113,    70741,    97368,      87,     275,  55.81,    7.4,  22:19:07
    940,    32936,    33011,    33049,      79,     224,  55.78,    7.6,  22:19:17
    950,    33011,    33015,    33019,      91,     212,  55.79,    7.6,  22:19:27
    960,    33011,    70208,    95725,      52,     160,  55.86,    7.7,  22:19:34
    970,    31017,    32359,    33033,      81,     243,  55.78,    7.8,  22:19:44
    980,    33048,    54466,    97298,      83,     236,  55.80,    7.9,  22:19:53
    990,    33037,    49681,    82922,     100,     293,  55.78,    8.0,  22:20:01
   1000,    33001,    33044,    33094,      68,     206,  55.86,    8.1,  22:20:11
-------------------------------------------------------------------------------
min:9789804   avg:11536894   max:13318990 Time:397 second(s) [00:06:37]
-------------------------------------------------------------------------------
CPU jiffies:   user:25503   kernel:69445   total:94948 
