    220,   129475,   131306,   133693,      63,     175,  36.20,    1.6,  22:48:27
    230,   129788,   137911,   142876,      67,     219,  36.23,    1.7,  22:48:29
    240,    96541,   117797,   138349,      92,     264,  36.24,    1.8,  22:48:32
    250,   111761,   115331,   117674,      78,     210,  36.52,    1.9,  22:48:35
    260,   114577,   122428,   133402,      81,     215,  36.52,    1.9,  22:48:38
    270,   127934,   135001,   143590,      75,     175,  36.54,    2.0,  22:48:40
    280,   102825,   125240,   149457,      58,     175,  36.52,    2.1,  22:48:43
    290,   124512,   138847,   152715,      89,     227,  36.52,    2.1,  22:48:45
    300,   119878,   132694,   149226,      78,     214,  36.52,    2.2,  22:48:48
    310,   114434,   125852,   143241,      64,     179,  36.52,    2.3,  22:48:51
    320,   124360,   134250,   142257,      80,     193,  36.52,    2.4,  22:48:53
    330,   135241,   140435,   145894,      72,     216,  36.52,    2.4,  22:48:56
    340,   120914,   127883,   140274,      75,     204,  36.52,    2.5,  22:48:58
    350,   136470,   141291,   149599,      81,     202,  36.52,    2.6,  22:49:01
    360,   106286,   117012,   122671,      81,     196,  36.56,    2.7,  22:49:04
    370,    99662,   109536,   121167,      79,     195,  36.52,    2.7,  22:49:07
    380,   120467,   130862,   146126,      70,     180,  36.52,    2.8,  22:49:10
    390,   114245,   123175,   133198,      73,     199,  36.52,    2.9,  22:49:12
    400,   124754,   131811,   141136,      74,     182,  36.52,    3.0,  22:49:15
    410,   116395,   120780,   125640,      66,     199,  36.52,    3.0,  22:49:18
    420,    99543,   127657,   150271,      59,     154,  36.52,    3.1,  22:49:21
    430,   100029,   114572,   136750,      88,     229,  36.52,    3.2,  22:49:24
    440,   114694,   131117,   149259,      61,     175,  36.52,    3.2,  22:49:27
    450,   129231,   131221,   133582,      80,     191,  36.76,    3.3,  22:49:29
    460,   116036,   120949,   123406,      81,     213,  36.76,    3.4,  22:49:32
    470,    99147,   116460,   126669,      80,     194,  36.76,    3.5,  22:49:35
    480,   126542,   139771,   163147,      65,     173,  36.76,    3.5,  22:49:38
    490,   126412,   129295,   133633,      79,     220,  36.76,    3.6,  22:49:41
    500,    99237,   114958,   146045,      75,     190,  36.76,    3.7,  22:49:44
    510,   125279,   133935,   149672,      70,     217,  36.79,    3.7,  22:49:47
    520,    76354,   120321,   149865,      75,     198,  36.76,    3.8,  22:49:50
    530,    83114,   115572,   134084,      66,     184,  36.76,    3.9,  22:49:53
    540,   135312,   138159,   142221,      63,     181,  36.76,    4.0,  22:49:56
    550,    77851,   111866,   136968,      64,     218,  36.80,    4.0,  22:49:59
    560,    80814,   107898,   132603,      60,     164,  36.78,    4.1,  22:50:03
    570,    99265,   132442,   161509,      80,     210,  36.80,    4.2,  22:50:06
    580,    79438,    95441,   125931,      59,     175,  36.80,    4.3,  22:50:10
    590,    75891,    94543,   128312,      71,     208,  36.81,    4.3,  22:50:14
    600,    75149,    79554,    82516,      73,     187,  36.80,    4.4,  22:50:18
    610,    80570,    82297,    83705,      65,     190,  36.80,    4.5,  22:50:22
    620,    78340,    85055,    98141,      64,     192,  36.80,    4.5,  22:50:26
    630,    71842,    78694,    90682,      60,     162,  36.82,    4.6,  22:50:31
    640,    76884,    79110,    81546,      58,     173,  36.84,    4.7,  22:50:35
    650,    75478,    77916,    80116,      59,     167,  36.85,    4.8,  22:50:40
    660,    79736,    80646,    81603,      66,     181,  36.81,    4.8,  22:50:44
    670,    77297,   101045,   147380,      82,     223,  36.81,    4.9,  22:50:48
    680,    72621,    85410,    97848,      72,     190,  36.85,    5.0,  22:50:52
    690,    86721,   126368,   160927,      74,     204,  36.81,    5.1,  22:50:56
    700,    73274,    82307,    99162,      78,     223,  36.81,    5.2,  22:51:00
    710,    81661,    83170,    84384,      85,     222,  36.81,    5.2,  22:51:04
    720,    33160,    73987,    96703,      79,     245,  36.83,    5.3,  22:51:10
    730,    75637,    83280,    91028,      72,     201,  36.91,    5.4,  22:51:15
    740,    87781,    91749,    95505,     100,     243,  36.83,    5.4,  22:51:19
    750,    78469,    80385,    82232,      78,     237,  36.83,    5.5,  22:51:23
    760,    76882,    83491,    88419,      82,     220,  36.86,    5.6,  22:51:28
    770,    80562,    85170,    92899,      87,     221,  36.83,    5.7,  22:51:32
    780,    81538,    82428,    83794,      77,     214,  36.94,    5.7,  22:51:36
    790,    79055,    82677,    87168,      80,     215,  36.83,    5.8,  22:51:41
    800,    79268,    86330,    98374,      80,     209,  36.90,    5.9,  22:51:45
    810,    33084,    63399,    79084,      70,     168,  36.83,    6.0,  22:51:51
    820,    75521,    83549,    93524,      82,     192,  36.84,    6.0,  22:51:56
    830,    74267,    79468,    82257,      74,     167,  36.85,    6.1,  22:52:00
    840,    33060,    64192,    81973,      76,     182,  36.83,    6.2,  22:52:07
    850,    33017,    66851,    89383,      66,     173,  36.87,    6.3,  22:52:13
    860,    82114,    83239,    84936,      95,     274,  36.88,    6.3,  22:52:17
    870,    33030,    70004,    96289,      85,     223,  36.84,    6.4,  22:52:24
    880,    33051,    47466,    76250,      69,     184,  36.83,    6.5,  22:52:32
    890,    32992,    53861,    95521,      69,     209,  36.89,    6.6,  22:52:40
    900,    33120,    69551,    93731,      93,     269,  36.89,    6.6,  22:52:46
    910,    59229,    74528,    82261,      76,     198,  36.83,    6.7,  22:52:51
    920,    30999,    32370,    33087,      71,     185,  36.89,    6.8,  22:53:01
    930,    31013,    74574,    97866,      72,     208,  36.94,    6.9,  22:53:08
    940,    33091,    75862,    97829,      81,     248,  36.87,    6.9,  22:53:13
    950,    33008,    55083,    99148,      98,     292,  36.98,    7.0,  22:53:21
    960,    32882,    62837,    81415,      84,     204,  36.87,    7.1,  22:53:28
    970,    81843,    85990,    94237,      56,     150,  36.85,    7.1,  22:53:32
    980,    32916,    53862,    95626,      72,     181,  36.91,    7.2,  22:53:40
    990,    29117,    31732,    33067,      79,     226,  36.83,    7.2,  22:53:51
   1000,    32839,    59927,    80370,      85,     234,  36.84,    7.2,  22:53:58
-------------------------------------------------------------------------------
min:9318256   avg:10606252   max:11915201 Time:391 second(s) [00:06:31]
-------------------------------------------------------------------------------
CPU jiffies:   user:22127   kernel:60101   total:82228 
