    810,    76005,    82089,    85210,      60,     162,  27.82,    0.0,  00:39:29
    820,    78195,    83309,    86277,      65,     184,  27.81,    0.0,  00:39:33
    830,    33095,    68204,    90391,      53,     140,  27.81,    0.0,  00:39:39
    840,    33114,    69044,    97370,      73,     177,  27.90,    0.0,  00:39:45
    850,    33054,    64475,    88123,      66,     191,  27.90,    0.0,  00:39:52
    860,    58741,    69776,    77368,      73,     181,  27.88,    0.0,  00:39:57
    870,    59636,    73532,    81891,      70,     172,  27.82,    0.0,  00:40:02
    880,    33020,    63421,    82011,      81,     210,  27.81,    0.0,  00:40:08
    890,    61564,    77790,    95376,      63,     177,  27.86,    0.0,  00:40:13
    900,    33035,    66396,    85171,      42,     102,  27.81,    0.0,  00:40:19
    910,    78694,    80300,    81214,      56,     179,  27.81,    0.0,  00:40:23
    920,    33123,    66601,    86472,      81,     212,  27.81,    0.0,  00:40:30
    930,    33007,    33021,    33037,      67,     143,  27.81,    0.0,  00:40:40
    940,    33054,    48507,    79394,      36,      99,  27.83,    0.0,  00:40:48
    950,    33055,    70577,    96878,      83,     201,  27.81,    0.0,  00:40:54
    960,    75450,    79692,    81879,      50,     149,  27.83,    0.0,  00:40:58
    970,    32941,    65143,    82058,      88,     211,  27.81,    0.0,  00:41:05
    980,    32975,    54222,    96629,      64,     174,  27.87,    0.0,  00:41:13
    990,    33035,    56196,    75889,      69,     183,  27.82,    0.0,  00:41:19
   1000,    81358,    86011,    94680,      80,     198,  27.81,    0.0,  00:41:24
-------------------------------------------------------------------------------
min:8906213   avg:10163151   max:11403250 Time:388 second(s) [00:06:28]
-------------------------------------------------------------------------------
CPU jiffies:   user:19906   kernel:53282   total:73188 
